https://www.ethnologue.com/language/wbs,Still,Stable,10k<1M
https://www.ethnologue.com/language/wbt,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wbv,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wbw,Still,Endangered,<10k
https://www.ethnologue.com/language/wca,Still,Stable,<10k
https://www.ethnologue.com/language/wci,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/wdd,Still,Stable,10k<1M
https://www.ethnologue.com/language/wdg,Still,Stable,<10k
https://www.ethnologue.com/language/wdj,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wdk,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wdt,/img/logotype-black.svg,Endangered,NoUsers
https://www.ethnologue.com/language/wdu,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wdy,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wea,Emerging,Extinct,NoUsers
https://www.ethnologue.com/language/wec,Still,Stable,10k<1M
https://www.ethnologue.com/language/wed,Emerging,Institutional,10k<1M
https://www.ethnologue.com/language/weg,Still,Endangered,NoUsers
https://www.ethnologue.com/language/weh,Emerging,Stable,<10k
https://www.ethnologue.com/language/wei,Still,Stable,<10k
https://www.ethnologue.com/language/wem,Still,Stable,10k<1M
https://www.ethnologue.com/language/weo,Still,Stable,<10k
https://www.ethnologue.com/language/wep,Emerging,Stable,NoUsers
https://www.ethnologue.com/language/wer,Emerging,Stable,<10k
https://www.ethnologue.com/language/wes,Emerging,Institutional,1M<1B
https://www.ethnologue.com/language/wet,Still,Endangered,<10k
https://www.ethnologue.com/language/weu,Emerging,Stable,<10k
https://www.ethnologue.com/language/wew,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/wfg,Still,Endangered,<10k
https://www.ethnologue.com/language/wga,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wgb,Still,Stable,<10k
https://www.ethnologue.com/language/wgg,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wgi,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/wgo,Still,Endangered,<10k
https://www.ethnologue.com/language/wgu,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wgy,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wha,Still,Endangered,<10k
https://www.ethnologue.com/language/whg,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/whk,Emerging,Endangered,<10k
https://www.ethnologue.com/language/whu,Still,Endangered,<10k
https://www.ethnologue.com/language/wib,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/wic,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wie,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wif,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wig,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wih,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wii,Still,Endangered,<10k
https://www.ethnologue.com/language/wij,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wik,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wil,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wim,Emerging,Endangered,<10k
https://www.ethnologue.com/language/win,Emerging,Endangered,<10k
https://www.ethnologue.com/language/wir,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wiu,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/wiv,Emerging,Institutional,<10k
https://www.ethnologue.com/language/wiy,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wja,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/wji,Emerging,Endangered,10k<1M
https://www.ethnologue.com/language/wka,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wkb,Still,Endangered,10k<1M
https://www.ethnologue.com/language/wkd,Still,Endangered,<10k
https://www.ethnologue.com/language/wkl,Still,Endangered,<10k
https://www.ethnologue.com/language/wkr,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wku,Still,Endangered,<10k
https://www.ethnologue.com/language/wkw,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wky,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wla,Still,Endangered,<10k
https://www.ethnologue.com/language/wlc,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/wle,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/wlg,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wlh,Still,Stable,<10k
https://www.ethnologue.com/language/wli,Still,Endangered,<10k
https://www.ethnologue.com/language/wlk,Emerging,Extinct,NoUsers
https://www.ethnologue.com/language/wll,Still,Stable,<10k
https://www.ethnologue.com/language/wln,Ascending,Endangered,10k<1M
https://www.ethnologue.com/language/wlo,Emerging,Endangered,10k<1M
https://www.ethnologue.com/language/wlr,Still,Stable,<10k
https://www.ethnologue.com/language/wls,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/wlu,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wlv,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/wlw,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/wlx,Still,Stable,10k<1M
https://www.ethnologue.com/language/wmb,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wmc,Still,Endangered,<10k
https://www.ethnologue.com/language/wmd,Still,Endangered,<10k
https://www.ethnologue.com/language/wme,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/wmg,Still,Endangered,10k<1M
https://www.ethnologue.com/language/wmh,Still,Endangered,10k<1M
https://www.ethnologue.com/language/wmi,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wmm,Still,Endangered,10k<1M
https://www.ethnologue.com/language/wmn,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wmo,Still,Endangered,<10k
https://www.ethnologue.com/language/wms,Emerging,Endangered,<10k
https://www.ethnologue.com/language/wmt,Emerging,Endangered,<10k
https://www.ethnologue.com/language/wmw,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/wmx,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wnb,Still,Endangered,<10k
https://www.ethnologue.com/language/wnc,Emerging,Stable,<10k
https://www.ethnologue.com/language/wnd,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wne,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/wng,Still,Endangered,<10k
https://www.ethnologue.com/language/wni,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/wnk,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/wnm,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wnn,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wno,Emerging,Endangered,<10k
https://www.ethnologue.com/language/wnp,Still,Endangered,<10k
https://www.ethnologue.com/language/wnu,Emerging,Endangered,<10k
https://www.ethnologue.com/language/wnw,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wny,Still,Endangered,NoUsers
https://www.ethnologue.com/language/woa,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wob,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/woc,Still,Endangered,<10k
https://www.ethnologue.com/language/wod,Still,Endangered,<10k
https://www.ethnologue.com/language/woe,Still,Stable,<10k
https://www.ethnologue.com/language/wof,Emerging,Institutional,10k<1M
https://www.ethnologue.com/language/wog,Still,Stable,<10k
https://www.ethnologue.com/language/woi,Still,Endangered,<10k
https://www.ethnologue.com/language/wok,Emerging,Endangered,<10k
https://www.ethnologue.com/language/wol,Vital,Institutional,1M<1B
https://www.ethnologue.com/language/wom,Still,Stable,<10k
https://www.ethnologue.com/language/won,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/woo,Still,Endangered,<10k
https://www.ethnologue.com/language/wor,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wos,Emerging,Stable,<10k
https://www.ethnologue.com/language/wow,Still,Endangered,10k<1M
https://www.ethnologue.com/language/woy,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wpc,Emerging,Stable,<10k
https://www.ethnologue.com/language/wrb,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wrg,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wrh,Emerging,Endangered,<10k
https://www.ethnologue.com/language/wri,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wrk,Emerging,Endangered,<10k
https://www.ethnologue.com/language/wrl,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wrm,Emerging,Endangered,<10k
https://www.ethnologue.com/language/wrn,Still,Endangered,<10k
https://www.ethnologue.com/language/wro,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wrp,Still,Endangered,<10k
https://www.ethnologue.com/language/wrr,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wrs,Emerging,Stable,<10k
https://www.ethnologue.com/language/wru,Still,Endangered,<10k
https://www.ethnologue.com/language/wrv,Still,Stable,<10k
https://www.ethnologue.com/language/wrw,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wrx,Still,Endangered,<10k
https://www.ethnologue.com/language/wry,Emerging,Stable,1M<1B
https://www.ethnologue.com/language/wrz,Emerging,Extinct,NoUsers
https://www.ethnologue.com/language/wsa,Still,Endangered,<10k
https://www.ethnologue.com/language/wsg,Emerging,Institutional,10k<1M
https://www.ethnologue.com/language/wsi,Still,Stable,<10k
https://www.ethnologue.com/language/wsk,Emerging,Endangered,10k<1M
https://www.ethnologue.com/language/wsr,Still,Endangered,<10k
https://www.ethnologue.com/language/wss,Still,Stable,10k<1M
https://www.ethnologue.com/language/wsu,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wsv,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wtb,/img/logotype-black.svg,Stable,10k<1M
https://www.ethnologue.com/language/wtf,Still,Endangered,<10k
https://www.ethnologue.com/language/wth,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wti,Emerging,Institutional,10k<1M
https://www.ethnologue.com/language/wtk,Emerging,Endangered,<10k
https://www.ethnologue.com/language/wtm,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/wtw,Still,Endangered,<10k
https://www.ethnologue.com/language/wua,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wub,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wud,Still,Endangered,<10k
https://www.ethnologue.com/language/wuh,Still,Stable,<10k
https://www.ethnologue.com/language/wul,Emerging,Stable,<10k
https://www.ethnologue.com/language/wum,Still,Stable,10k<1M
https://www.ethnologue.com/language/wun,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/wut,Still,Stable,<10k
https://www.ethnologue.com/language/wuu,Emerging,Stable,1M<1B
https://www.ethnologue.com/language/wuv,Emerging,Stable,<10k
https://www.ethnologue.com/language/wux,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wuy,Still,Endangered,<10k
https://www.ethnologue.com/language/wwa,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/wwb,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wwo,Still,Stable,<10k
https://www.ethnologue.com/language/wwr,Still,Extinct,NoUsers
https://www.ethnologue.com/language/www,Emerging,Endangered,<10k
https://www.ethnologue.com/language/wxa,Still,Endangered,10k<1M
https://www.ethnologue.com/language/wxw,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wyb,Still,Extinct,NoUsers
https://www.ethnologue.com/language/wyi,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wym,Emerging,Endangered,NoUsers
https://www.ethnologue.com/language/wyn,/img/logotype-black.svg,Endangered,NoUsers
https://www.ethnologue.com/language/wyr,Still,Endangered,NoUsers
https://www.ethnologue.com/language/wyy,Still,Stable,10k<1M
https://www.ethnologue.com/language/xab,Still,Extinct,NoUsers
https://www.ethnologue.com/language/xac,Still,Endangered,10k<1M
https://www.ethnologue.com/language/xad,Still,Extinct,NoUsers
https://www.ethnologue.com/language/xai,Still,Endangered,NoUsers
https://www.ethnologue.com/language/xaj,Still,Extinct,NoUsers
https://www.ethnologue.com/language/xak,Still,Extinct,NoUsers
https://www.ethnologue.com/language/xal,Ascending,Endangered,10k<1M
https://www.ethnologue.com/language/xam,Still,Extinct,NoUsers
https://www.ethnologue.com/language/xan,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/xao,Still,Stable,10k<1M
https://www.ethnologue.com/language/xap,Still,Extinct,NoUsers
https://www.ethnologue.com/language/xar,Still,Extinct,NoUsers
https://www.ethnologue.com/language/xas,Still,Extinct,NoUsers
https://www.ethnologue.com/language/xat,Still,Endangered,NoUsers
https://www.ethnologue.com/language/xau,Still,Stable,<10k
https://www.ethnologue.com/language/xav,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/xaw,Still,Endangered,NoUsers
https://www.ethnologue.com/language/xay,Still,Endangered,<10k
https://www.ethnologue.com/language/xbb,Still,Extinct,NoUsers
https://www.ethnologue.com/language/xbd,Still,Extinct,NoUsers
https://www.ethnologue.com/language/xbe,Still,Extinct,NoUsers
https://www.ethnologue.com/language/xbg,Still,Extinct,NoUsers
https://www.ethnologue.com/language/xbi,Emerging,Endangered,<10k
https://www.ethnologue.com/language/xbj,Still,Extinct,NoUsers
https://www.ethnologue.com/language/xbn,Still,Extinct,NoUsers
https://www.ethnologue.com/language/xbp,Still,Extinct,NoUsers
https://www.ethnologue.com/language/xbr,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/xbw,Still,Endangered,NoUsers
https://www.ethnologue.com/language/xby,Still,Endangered,NoUsers
https://www.ethnologue.com/language/xch,Still,Extinct,NoUsers
https://www.ethnologue.com/language/xcm,Still,Extinct,NoUsers
https://www.ethnologue.com/language/xcn,Still,Extinct,NoUsers
https://www.ethnologue.com/language/xcv,Still,Extinct,NoUsers
https://www.ethnologue.com/language/xcw,Still,Extinct,NoUsers
https://www.ethnologue.com/language/xcy,Still,Extinct,NoUsers
https://www.ethnologue.com/language/xda,Still,Endangered,NoUsers
https://www.ethnologue.com/language/xdk,Still,Endangered,NoUsers
